1.1
3.8105e7
1.e-19
1.99e+41

0.07734	3.4168338498	40.4614122796
0.07811	3.3973156220	39.9273900103
0.07887	3.3780625440	39.4059047577
0.07964	3.3590685243	38.8965426845
0.08040	3.3403276684	38.3989074520
0.08117	3.3218342709	37.9126193213
0.08193	3.3035828075	37.4373143088
0.08270	3.2855679275	36.9726433926
0.08346	3.2677844471	36.5182717648
0.08423	3.2502273424	36.0738781291
0.08499	3.2328917435	35.6391540374
0.08576	3.2157729278	35.2138032660
0.08652	3.1988663148	34.7975412266
0.08729	3.1821674604	34.3900944111
0.08805	3.1656720519	33.9911998670
0.08882	3.1493759024	33.6006047021
0.08958	3.1332749470	33.2180656171
0.09035	3.1173652374	32.8433484624
0.09111	3.1016429380	32.4762278203
0.09188	3.0861043218	32.1164866090
0.09264	3.0707457662	31.7639157073
0.09341	3.0555637494	31.4183135999
0.09417	3.0405548470	31.0794860408
0.09494	3.0257157281	30.7472457343
0.09570	3.0110431523	30.4214120324
0.09646	2.9965339663	30.1018106481
0.09723	2.9821851014	29.7882733821
0.09799	2.9679935699	29.4806378649
0.09876	2.9539564628	29.1787473104
0.09952	2.9400709472	28.8824502823
0.10029	2.9263342634	28.5916004719
0.10105	2.9127437224	28.3060564871
0.10182	2.8992967043	28.0256816507
0.10258	2.8859906550	27.7503438094
0.10335	2.8728230849	27.4799151515
0.10411	2.8597915663	27.2142720329
0.10488	2.8468937318	26.9532948122
0.10564	2.8341272720	26.6968676921
0.10641	2.8214899339	26.4448785698
0.10717	2.8089795191	26.1972188929
0.10794	2.7965938820	25.9537835226
0.10870	2.7843309283	25.7144706031
0.10947	2.7721886133	25.4791814363
0.11023	2.7601649405	25.2478203632
0.11100	2.7482579600	25.0202946491
0.11176	2.7364657673	24.7965143753
0.11253	2.7247865017	24.5763923347
0.11329	2.7132183452	24.3598439321
0.11406	2.7017595210	24.1467870890
0.11482	2.6904082927	23.9371421519
0.11558	2.6791629627	23.7308318059
0.11635	2.6680218713	23.5277809900
0.11711	2.6569833955	23.3279168177
0.11788	2.6460459482	23.1311684999
0.11864	2.6352079767	22.9374672714
0.11941	2.6244679622	22.7467463203
0.12017	2.6138244188	22.5589407204
0.12094	2.6032758923	22.3739873664
0.12170	2.5928209595	22.1918249115
0.12247	2.5824582274	22.0123937076
0.12323	2.5721863323	21.8356357482
0.12400	2.5620039388	21.6614946128
0.12476	2.5519097397	21.4899154148
0.12553	2.5419024543	21.3208447496
0.12629	2.5319808287	21.1542306469
0.12706	2.5221436341	20.9900225227
0.12782	2.5123896670	20.8281711351
0.12859	2.5027177479	20.6686285402
0.12935	2.4931267210	20.5113480504
0.13012	2.4836154538	20.3562841948
0.13088	2.4741828357	20.2033926798
0.13165	2.4648277785	20.0526303524
0.13241	2.4555492150	19.9039551641
0.13318	2.4463460987	19.7573261367
0.13394	2.4372174036	19.6127033284
0.13470	2.4281621234	19.4700478028
0.13547	2.4191792707	19.3293215971
0.13623	2.4102678774	19.1904876929
0.13700	2.4014269934	19.0535099873
0.13776	2.3926556864	18.9183532654
0.13853	2.3839530418	18.7849831735
0.13929	2.3753181618	18.6533661937
0.14006	2.3667501653	18.5234696186
0.14082	2.3582481873	18.3952615276
0.14159	2.3498113789	18.2687107640
0.14235	2.3414389063	18.1437869124
0.14312	2.3331299510	18.0204602771
0.14388	2.3248837092	17.8987018618
0.14465	2.3166993915	17.7784833488
0.14541	2.3085762225	17.6597770800
0.14618	2.3005134405	17.5425560384
0.14694	2.2925102975	17.4267938292
0.14771	2.2845660582	17.3124646629
0.14847	2.2766800004	17.1995433384
0.14924	2.2688514145	17.0880052260
0.15000	2.2610796029	16.9778262523
0.15077	2.2533638801	16.8689828843
0.15153	2.2457035723	16.7614521147
0.15230	2.2380980172	16.6552114480
0.15306	2.2305465637	16.5502388859
0.15382	2.2230485716	16.4465129143
0.15459	2.2156034114	16.3440124902
0.15535	2.2082104642	16.2427170292
0.15612	2.2008691213	16.1426063929
0.15688	2.1935787840	16.0436608776
0.15765	2.1863388636	15.9458612026
0.15841	2.1791487807	15.8491884988
0.15918	2.1720079656	15.7536242986
0.15994	2.1649158577	15.6591505250
0.16071	2.1578719056	15.5657494815
0.16147	2.1508755664	15.4734038426
0.16224	2.1439263062	15.3820966442
0.16300	2.1370235994	15.2918112739
0.16377	2.1301669287	15.2025314630
0.16453	2.1233557849	15.1142412770
0.16530	2.1165896671	15.0269251076
0.16606	2.1098680816	14.9405676645
0.16683	2.1031905430	14.8551539674
0.16759	2.0965565730	14.7706693382
0.16836	2.0899657007	14.6870993940
0.16912	2.0834174625	14.6044300392
0.16989	2.0769114017	14.5226474591
0.17065	2.0704470689	14.4417381125
0.17142	2.0640240209	14.3616887257
0.17218	2.0576418217	14.2824862854
0.17294	2.0513000415	14.2041180329
0.17371	2.0449982570	14.1265714577
0.17447	2.0387360512	14.0498342919
0.17524	2.0325130132	13.9738945043
0.17600	2.0263287382	13.8987402946
0.17677	2.0201828273	13.8243600885
0.17753	2.0140748873	13.7507425318
0.17830	2.0080045309	13.6778764859
0.17906	2.0019713762	13.6057510221
0.17983	1.9959750469	13.5343554173
0.18059	1.9900151722	13.4636791493
0.18136	1.9840913863	13.3937118917
0.18212	1.9782033289	13.3244435099
0.18289	1.9723506445	13.2558640564
0.18365	1.9665329828	13.1879637670
0.18442	1.9607499984	13.1207330563
0.18518	1.9550013507	13.0541625139
0.18595	1.9492867038	12.9882429001
0.18671	1.9436057264	12.9229651428
0.18748	1.9379580919	12.8583203333
0.18824	1.9323434781	12.7942997226
0.18901	1.9267615673	12.7308947184
0.18977	1.9212120460	12.6680968811
0.19054	1.9156946050	12.6058979209
0.19130	1.9102089393	12.5442896942
0.19206	1.9047547480	12.4832642010
0.19283	1.8993317343	12.4228135810
0.19359	1.8939396051	12.3629301112
0.19436	1.8885780716	12.3036062030
0.19512	1.8832468485	12.2448343990
0.19589	1.8779456544	12.1866073702
0.19665	1.8726742115	12.1289179138
0.19742	1.8674322458	12.0717589499
0.19818	1.8622194868	12.0151235195
0.19895	1.8570356674	11.9590047816
0.19971	1.8518805241	11.9033960108
0.20048	1.8467537968	11.8482905950
0.20124	1.8416552286	11.7936820331
0.20201	1.8365845660	11.7395639326
0.20277	1.8315415588	11.6859300075
0.20354	1.8265259597	11.6327740759
0.20430	1.8215375248	11.5800900583
0.20507	1.8165760132	11.5278719750
0.20583	1.8116411870	11.4761139446
0.20660	1.8067328112	11.4248101817
0.20736	1.8018506538	11.3739549949
0.20813	1.7969944859	11.3235427854
0.20889	1.7921640809	11.2735680447
0.20966	1.7873592156	11.2240253529
0.21042	1.7825796690	11.1749093773
0.21118	1.7778252232	11.1262148700
0.21195	1.7730956627	11.0779366669
0.21271	1.7683907749	11.0300696859
0.21348	1.7637103494	10.9826089251
0.21424	1.7590541786	10.9355494614
0.21501	1.7544220573	10.8888864489
0.21577	1.7498137828	10.8426151175
0.21654	1.7452291548	10.7967307714
0.21730	1.7406679754	10.7512287879
0.21807	1.7361300490	10.7061046155
0.21883	1.7316151824	10.6613537730
0.21960	1.7271231844	10.6169718481
0.22036	1.7226538664	10.5729544960
0.22113	1.7182070418	10.5292974380
0.22189	1.7137825262	10.4859964608
0.22266	1.7093801374	10.4430474145
0.22342	1.7049996952	10.4004462121
0.22419	1.7006410216	10.3581888281
0.22495	1.6963039405	10.3162712972
0.22572	1.6919882779	10.2746897134
0.22648	1.6876938618	10.2334402289
0.22725	1.6834205222	10.1925190529
0.22801	1.6791680908	10.1519224507
0.22878	1.6749364014	10.1116467428
0.22954	1.6707252897	10.0716883034
0.23030	1.6665345931	10.0320435601
0.23107	1.6623641509	9.9927089925
0.23183	1.6582138041	9.9536811312
0.23260	1.6540833956	9.9149565575
0.23336	1.6499727699	9.8765319017
0.23413	1.6458817734	9.8384038427
0.23489	1.6418102540	9.8005691072
0.23566	1.6377580613	9.7630244687
0.23642	1.6337250466	9.7257667464
0.23719	1.6297110629	9.6887928051
0.23795	1.6257159645	9.6520995537
0.23872	1.6217396076	9.6156839450
0.23948	1.6177818498	9.5795429743
0.24025	1.6138425502	9.5436736795
0.24101	1.6099215695	9.5080731395
0.24178	1.6060187698	9.4727384742
0.24254	1.6021340148	9.4376668434
0.24331	1.5982671694	9.4028554461
0.24407	1.5944181001	9.3683015203
0.24484	1.5905866750	9.3340023417
0.24560	1.5867727631	9.2999552234
0.24637	1.5829762352	9.2661575153
0.24713	1.5791969633	9.2326066036
0.24790	1.5754348206	9.1992999097
0.24866	1.5716896819	9.1662348900
0.24942	1.5679614230	9.1334090355
0.25019	1.5642499212	9.1008198708
0.25095	1.5605550549	9.0684649535
0.25172	1.5568767040	9.0363418742
0.25248	1.5532147492	9.0044482556
0.25325	1.5495690729	8.9727817519
0.25401	1.5459395583	8.9413400484
0.25478	1.5423260901	8.9101208611
0.25554	1.5387285538	8.8791219359
0.25631	1.5351468364	8.8483410486
0.25707	1.5315808259	8.8177760038
0.25784	1.5280304114	8.7874246351
0.25860	1.5244954830	8.7572848040
0.25937	1.5209759322	8.7273544000
0.26013	1.5174716513	8.6976313397
0.26090	1.5139825337	8.6681135667
0.26166	1.5105084739	8.6387990512
0.26243	1.5070493676	8.6096857891
0.26319	1.5036051112	8.5807718021
0.26396	1.5001756024	8.5520551373
0.26472	1.4967607397	8.5235338664
0.26549	1.4933604226	8.4952060855
0.26625	1.4899745518	8.4670699150
0.26702	1.4866030286	8.4391234988
0.26778	1.4832457555	8.4113650042
0.26854	1.4799026359	8.3837926214
0.26931	1.4765735742	8.3564045634
0.27007	1.4732584754	8.3291990652
0.27084	1.4699572458	8.3021743840
0.27160	1.4666697924	8.2753287983
0.27237	1.4633960229	8.2486606081
0.27313	1.4601358463	8.2221681342
0.27390	1.4568891720	8.1958497182
0.27466	1.4536559106	8.1697037217
0.27543	1.4504359734	8.1437285266
0.27619	1.4472292725	8.1179225345
0.27696	1.4440357209	8.0922841662
0.27772	1.4408552322	8.0668118617
0.27849	1.4376877212	8.0415040800
0.27925	1.4345331030	8.0163592986
0.28002	1.4313912939	7.9913760130
0.28078	1.4282622107	7.9665527372
0.28155	1.4251457711	7.9418880026
0.28231	1.4220418935	7.9173803583
0.28308	1.4189504970	7.8930283704
0.28384	1.4158715016	7.8688306222
0.28461	1.4128048278	7.8447857136
0.28537	1.4097503970	7.8208922611
0.28614	1.4067081311	7.7971488975
0.28690	1.4036779530	7.7735542714
0.28766	1.4006597860	7.7501070474
0.28843	1.3976535543	7.7268059056
0.28919	1.3946591827	7.7036495414
0.28996	1.3916765966	7.6806366655
0.29072	1.3887057221	7.6577660032
0.29149	1.3857464861	7.6350362949
0.29225	1.3827988158	7.6124462950
0.29302	1.3798626394	7.5899947726
0.29378	1.3769378856	7.5676805108
0.29455	1.3740244837	7.5455023064
0.29531	1.3711223636	7.5234589700
0.29608	1.3682314558	7.5015493258
0.29684	1.3653516915	7.4797722113
0.29761	1.3624830024	7.4581264769
0.29837	1.3596253208	7.4366109861
0.29914	1.3567785797	7.4152246153
0.29990	1.3539427126	7.3939662533
0.30067	1.3511176534	7.3728348013
0.30143	1.3483033368	7.3518291729
0.30220	1.3454996980	7.3309482938
0.30296	1.3427066727	7.3101911013
0.30373	1.3399241972	7.2895565449
0.30449	1.3371522083	7.2690435853
0.30526	1.3343906433	7.2486511949
0.30602	1.3316394402	7.2283783572
0.30678	1.3288985372	7.2082240670
0.30755	1.3261678734	7.1881873299
0.30831	1.3234473881	7.1682671625
0.30908	1.3207370213	7.1484625920
0.30984	1.3180367134	7.1287726562
0.31061	1.3153464052	7.1091964031
0.31137	1.3126660383	7.0897328913
0.31214	1.3099955545	7.0703811893
0.31290	1.3073348962	7.0511403757
0.31367	1.3046840063	7.0320095388
0.31443	1.3020428279	7.0129877769
0.31520	1.2994113050	6.9940741977
0.31596	1.2967893817	6.9752679185
0.31673	1.2941770027	6.9565680658
0.31749	1.2915741132	6.9379737755
0.31826	1.2889806588	6.9194841926
0.31902	1.2863965854	6.9010984710
0.31979	1.2838218396	6.8828157736
0.32055	1.2812563681	6.8646352720
0.32132	1.2787001184	6.8465561464
0.32208	1.2761530381	6.8285775857
0.32285	1.2736150754	6.8106987871
0.32361	1.2710861789	6.7929189561
0.32438	1.2685662975	6.7752373066
0.32514	1.2660553806	6.7576530604
0.32590	1.2635533780	6.7401654476
0.32667	1.2610602398	6.7227737058
0.32743	1.2585759166	6.7054770808
0.32820	1.2561003594	6.6882748259
0.32896	1.2536335195	6.6711662021
0.32973	1.2511753486	6.6541504779
0.33049	1.2487257987	6.6372269292
0.33126	1.2462848224	6.6203948393
0.33202	1.2438523725	6.6036534987
0.33279	1.2414284022	6.5870022050
0.33355	1.2390128651	6.5704402629
0.33432	1.2366057150	6.5539669843
0.33508	1.2342069062	6.5375816875
0.33585	1.2318163933	6.5212836981
0.33661	1.2294341314	6.5050723482
0.33738	1.2270600757	6.4889469765
0.33814	1.2246941819	6.4729069284
0.33891	1.2223364059	6.4569515556
0.33967	1.2199867041	6.4410802165
0.34044	1.2176450332	6.4252922754
0.34120	1.2153113500	6.4095871031
0.34197	1.2129856120	6.3939640767
0.34273	1.2106677767	6.3784225792
0.34350	1.2083578021	6.3629619996
0.34426	1.2060556465	6.3475817330
0.34502	1.2037612684	6.3322811802
0.34579	1.2014746266	6.3170597481
0.34655	1.1991956804	6.3019168489
0.34732	1.1969243893	6.2868519009
0.34808	1.1946607130	6.2718643278
0.34885	1.1924046116	6.2569535588
0.34961	1.1901560455	6.2421190288
0.35038	1.1879149754	6.2273601778
0.35114	1.1856813621	6.2126764513
0.35191	1.1834551671	6.1980673002
0.35267	1.1812363517	6.1835321805
0.35344	1.1790248777	6.1690705532
0.35420	1.1768207074	6.1546818847
0.35497	1.1746238029	6.1403656464
0.35573	1.1724341270	6.1261213143
0.35650	1.1702516425	6.1119483699
0.35726	1.1680763126	6.0978462991
0.35803	1.1659081008	6.0838145928
0.35879	1.1637469707	6.0698527468
0.35956	1.1615928862	6.0559602613
0.36032	1.1594458117	6.0421366413
0.36109	1.1573057115	6.0283813965
0.36185	1.1551725504	6.0146940409
0.36262	1.1530462933	6.0010740932
0.36338	1.1509269055	5.9875210765
0.36414	1.1488143524	5.9740345181
0.36491	1.1467085997	5.9606139500
0.36567	1.1446096134	5.9472589081
0.36644	1.1425173596	5.9339689329
0.36720	1.1404318049	5.9207435687
0.36797	1.1383529158	5.9075823643
0.36873	1.1362806592	5.8944848725
0.36950	1.1342150022	5.8814506500
0.37026	1.1321559123	5.8684792578
0.37103	1.1301033570	5.8555702605
0.37179	1.1280573040	5.8427232270
0.37256	1.1260177215	5.8299377298
0.37332	1.1239845776	5.8172133454
0.37409	1.1219578408	5.8045496539
0.37485	1.1199374798	5.7919462394
0.37562	1.1179234635	5.7794026895
0.37638	1.1159157610	5.7669185956
0.37715	1.1139143416	5.7544935527
0.37791	1.1119191749	5.7421271593
0.37868	1.1099302305	5.7298190177
0.37944	1.1079474784	5.7175687333
0.38021	1.1059708888	5.7053759154
0.38097	1.1040004320	5.6932401765
0.38174	1.1020360785	5.6811611324
0.38250	1.1000777992	5.6691384026
0.38250	1.1000777992	5.6691384026
0.38254	1.0999691550	5.6684719426
0.38258	1.0998605295	5.6678056552
0.38263	1.0997519226	5.6671395404
0.38267	1.0996433344	5.6664735981
0.38271	1.0995347648	5.6658078284
0.38275	1.0994262139	5.6651422310
0.38280	1.0993176816	5.6644768060
0.38284	1.0992091679	5.6638115533
0.38288	1.0991006729	5.6631464728
0.38292	1.0989921965	5.6624815644
0.38297	1.0988837387	5.6618168282
0.38301	1.0987752995	5.6611522640
0.38305	1.0986668790	5.6604878717
0.38309	1.0985584770	5.6598236513
0.38314	1.0984500936	5.6591596028
0.38318	1.0983417289	5.6584957260
0.38322	1.0982333827	5.6578320210
0.38326	1.0981250551	5.6571684876
0.38331	1.0980167460	5.6565051257
0.38335	1.0979084556	5.6558419354
0.38339	1.0978001837	5.6551789165
0.38343	1.0976919304	5.6545160690
0.38348	1.0975836956	5.6538533929
0.38352	1.0974754794	5.6531908880
0.38356	1.0973672817	5.6525285543
0.38360	1.0972591026	5.6518663917
0.38365	1.0971509421	5.6512044002
0.38369	1.0970428000	5.6505425797
0.38373	1.0969346765	5.6498809301
0.38377	1.0968265715	5.6492194515
0.38382	1.0967184850	5.6485581436
0.38386	1.0966104171	5.6478970065
0.38390	1.0965023676	5.6472360401
0.38394	1.0963943367	5.6465752442
0.38399	1.0962863242	5.6459146190
0.38403	1.0961783303	5.6452541643
0.38407	1.0960703548	5.6445938799
0.38411	1.0959623978	5.6439337660
0.38416	1.0958544593	5.6432738224
0.38420	1.0957465393	5.6426140490
0.38424	1.0956386377	5.6419544457
0.38428	1.0955307547	5.6412950126
0.38433	1.0954228900	5.6406357496
0.38437	1.0953150439	5.6399766565
0.38441	1.0952072161	5.6393177334
0.38445	1.0950994068	5.6386589801
0.38450	1.0949916160	5.6380003967
0.38454	1.0948838436	5.6373419830
0.38458	1.0947760896	5.6366837389
0.38462	1.0946683541	5.6360256645
0.38467	1.0945606370	5.6353677596
0.38471	1.0944529383	5.6347100242
0.38475	1.0943452580	5.6340524582
0.38479	1.0942375961	5.6333950616
0.38484	1.0941299526	5.6327378343
0.38488	1.0940223275	5.6320807762
0.38492	1.0939147208	5.6314238873
0.38496	1.0938071325	5.6307671675
0.38501	1.0936995625	5.6301106167
0.38505	1.0935920110	5.6294542349
0.38509	1.0934844778	5.6287980221
0.38513	1.0933769630	5.6281419781
0.38518	1.0932694665	5.6274861029
0.38522	1.0931619884	5.6268303964
0.38526	1.0930545287	5.6261748587
0.38530	1.0929470873	5.6255194895
0.38535	1.0928396642	5.6248642888
0.38539	1.0927322595	5.6242092567
0.38543	1.0926248731	5.6235543930
0.38547	1.0925175051	5.6228996976
0.38552	1.0924101554	5.6222451705
0.38556	1.0923028240	5.6215908117
0.38560	1.0921955109	5.6209366210
0.38564	1.0920882161	5.6202825985
0.38569	1.0919809396	5.6196287439
0.38573	1.0918736814	5.6189750574
0.38577	1.0917664415	5.6183215388
0.38581	1.0916592199	5.6176681881
0.38586	1.0915520166	5.6170150051
0.38590	1.0914448316	5.6163619899
0.38594	1.0913376648	5.6157091424
0.38598	1.0912305164	5.6150564625
0.38603	1.0911233861	5.6144039501
0.38607	1.0910162742	5.6137516053
0.38611	1.0909091805	5.6130994278
0.38615	1.0908021050	5.6124474177
0.38620	1.0906950478	5.6117955750
0.38624	1.0905880089	5.6111438994
0.38628	1.0904809881	5.6104923911
0.38632	1.0903739856	5.6098410498
0.38637	1.0902670014	5.6091898756
0.38641	1.0901600353	5.6085388685
0.38645	1.0900530875	5.6078880282
0.38649	1.0899461579	5.6072373548
0.38654	1.0898392465	5.6065868482
0.38658	1.0897323533	5.6059365084
0.38662	1.0896254783	5.6052863353
0.38666	1.0895186215	5.6046363288
0.38671	1.0894117828	5.6039864888
0.38675	1.0893049624	5.6033368154
0.38679	1.0891981602	5.6026873084
0.38683	1.0890913761	5.6020379677
0.38688	1.0889846102	5.6013887934
0.38692	1.0888778624	5.6007397854
0.38696	1.0887711328	5.6000909435
0.38700	1.0886644214	5.5994422678
0.38705	1.0885577281	5.5987937581
0.38709	1.0884510530	5.5981454145
0.38713	1.0883443960	5.5974972368
0.38717	1.0882377571	5.5968492250
0.38722	1.0881311364	5.5962013790
0.38726	1.0880245338	5.5955536988
0.38730	1.0879179493	5.5949061843
0.38734	1.0878113829	5.5942588354
0.38739	1.0877048347	5.5936116522
0.38743	1.0875983046	5.5929646344
0.38747	1.0874917925	5.5923177821
0.38751	1.0873852986	5.5916710952
0.38756	1.0872788227	5.5910245737
0.38760	1.0871723650	5.5903782174
0.38764	1.0870659253	5.5897320264
0.38768	1.0869595037	5.5890860005
0.38773	1.0868531002	5.5884401397
0.38777	1.0867467147	5.5877944439
0.38781	1.0866403473	5.5871489131
0.38785	1.0865339980	5.5865035472
0.38790	1.0864276667	5.5858583462
0.38794	1.0863213535	5.5852133100
0.38798	1.0862150583	5.5845684385
0.38802	1.0861087812	5.5839237317
0.38807	1.0860025221	5.5832791894
0.38811	1.0858962810	5.5826348118
0.38815	1.0857900580	5.5819905986
0.38819	1.0856838530	5.5813465499
0.38824	1.0855776660	5.5807026655
0.38828	1.0854714970	5.5800589454
0.38832	1.0853653460	5.5794153896
0.38836	1.0852592131	5.5787719980
0.38841	1.0851530981	5.5781287705
0.38845	1.0850470011	5.5774857070
0.38849	1.0849409221	5.5768428076
0.38853	1.0848348611	5.5762000721
0.38858	1.0847288181	5.5755575005
0.38862	1.0846227930	5.5749150927
0.38866	1.0845167859	5.5742728487
0.38870	1.0844107968	5.5736307684
0.38875	1.0843048257	5.5729888518
0.38879	1.0841988725	5.5723470987
0.38883	1.0840929372	5.5717055092
0.38887	1.0839870199	5.5710640831
0.38892	1.0838811205	5.5704228204
0.38896	1.0837752391	5.5697817211
0.38900	1.0836693756	5.5691407851
0.38904	1.0835635301	5.5685000123
0.38909	1.0834577024	5.5678594026
0.38913	1.0833518927	5.5672189561
0.38917	1.0832461009	5.5665786726
0.38921	1.0831403270	5.5659385521
0.38926	1.0830345710	5.5652985945
0.38930	1.0829288329	5.5646587998
0.38934	1.0828231127	5.5640191679
0.38938	1.0827174104	5.5633796987
0.38943	1.0826117260	5.5627403923
0.38947	1.0825060595	5.5621012484
0.38951	1.0824004108	5.5614622672
0.38955	1.0822947800	5.5608234484
0.38960	1.0821891671	5.5601847921
0.38964	1.0820835720	5.5595462982
0.38968	1.0819779948	5.5589079666
0.38972	1.0818724354	5.5582697973
0.38977	1.0817668939	5.5576317902
0.38981	1.0816613703	5.5569939452
0.38985	1.0815558645	5.5563562624
0.38989	1.0814503765	5.5557187415
0.38994	1.0813449063	5.5550813827
0.38998	1.0812394540	5.5544441857
0.39002	1.0811340195	5.5538071507
0.39006	1.0810286028	5.5531702774
0.39011	1.0809232039	5.5525335658
0.39015	1.0808178228	5.5518970160
0.39019	1.0807124595	5.5512606277
0.39023	1.0806071141	5.5506244010
0.39028	1.0805017864	5.5499883359
0.39032	1.0803964765	5.5493524321
0.39036	1.0802911843	5.5487166898
0.39040	1.0801859100	5.5480811087
0.39045	1.0800806534	5.5474456890
0.39049	1.0799754147	5.5468104304
0.39053	1.0798701936	5.5461753330
0.39057	1.0797649904	5.5455403967
0.39062	1.0796598048	5.5449056214
0.39066	1.0795546371	5.5442710070
0.39070	1.0794494871	5.5436365536
0.39074	1.0793443548	5.5430022611
0.39079	1.0792392402	5.5423681293
0.39083	1.0791341434	5.5417341583
0.39087	1.0790290644	5.5411003479
0.39091	1.0789240030	5.5404666982
0.39096	1.0788189594	5.5398332090
0.39100	1.0787139334	5.5391998803
0.39104	1.0786089252	5.5385667121
0.39108	1.0785039347	5.5379337043
0.39113	1.0783989619	5.5373008567
0.39117	1.0782940068	5.5366681695
0.39121	1.0781890694	5.5360356424
0.39125	1.0780841496	5.5354032755
0.39130	1.0779792476	5.5347710687
0.39134	1.0778743632	5.5341390220
0.39138	1.0777694965	5.5335071352
0.39142	1.0776646474	5.5328754083
0.39147	1.0775598161	5.5322438413
0.39151	1.0774550023	5.5316124341
0.39155	1.0773502063	5.5309811866
0.39159	1.0772454279	5.5303500988
0.39164	1.0771406671	5.5297191706
0.39168	1.0770359239	5.5290884020
0.39172	1.0769311985	5.5284577930
0.39176	1.0768264906	5.5278273433
0.39181	1.0767218003	5.5271970531
0.39185	1.0766171277	5.5265669222
0.39189	1.0765124727	5.5259369505
0.39193	1.0764078353	5.5253071381
0.39198	1.0763032156	5.5246774849
0.39202	1.0761986134	5.5240479907
0.39206	1.0760940288	5.5234186556
0.39210	1.0759894618	5.5227894795
0.39215	1.0758849124	5.5221604623
0.39219	1.0757803806	5.5215316040
0.39223	1.0756758664	5.5209029045
0.39227	1.0755713697	5.5202743638
0.39232	1.0754668907	5.5196459817
