1.66
4.68101e7
1.e-19
1.99e41

0.000100000	1.2639665636	322590.9806073000
0.000108800	1.2599016392	284854.4110167000
0.000117600	1.2561162667	253986.6124493000
0.000126400	1.2525717291	228352.6545577000
0.000135200	1.2492369509	206786.5204815000
0.000144000	1.2460865989	188436.5061999000
0.000152800	1.2430997400	172667.4676264000
0.000161600	1.2402588719	158997.0841019000
0.000170400	1.2375492067	147053.1717999000
0.000179200	1.2349581335	136544.4118203000
0.000188000	1.2324748080	127239.8520324000
0.000196800	1.2300898348	118954.2813849000
0.000205600	1.2277950184	111537.6169519000
0.000214400	1.2255831660	104867.0845244000
0.000223200	1.2234479283	98841.3770995700
0.000232000	1.2213836726	93376.2354580500
0.000240800	1.2193853770	88401.0656734000
0.000249600	1.2174485452	83856.3225233800
0.000258400	1.2155691345	79691.4653732500
0.000267200	1.2137434967	75863.3466733200
0.000276000	1.2119683277	72334.9307238400
0.000284800	1.2102406251	69074.2669688100
0.000293600	1.2085576526	66053.6611854200
0.000302400	1.2069169087	63249.0018089300
0.000311200	1.2053161008	60639.2088135000
0.000320000	1.2037531220	58205.7801143300
0.000328800	1.2022260316	55932.4161001000
0.000337600	1.2007330379	53804.7071627200
0.000346400	1.1992724830	51809.8723304900
0.000355200	1.1978428300	49936.5395940600
0.000364000	1.1964426511	48174.5604320400
0.000372800	1.1950706175	46514.8525340800
0.000381600	1.1937254904	44949.2658859800
0.000390400	1.1924061131	43470.4683008100
0.000399200	1.1911114035	42071.8472073800
0.000408000	1.1898403480	40747.4250880600
0.000416800	1.1885919958	39491.7864216900
0.000425600	1.1873654537	38300.0143620600
0.000434400	1.1861598814	37167.6356841000
0.000443200	1.1849744875	36090.5727764500
0.000452000	1.1838085257	35065.1016592300
0.000460800	1.1826612913	34087.8151708300
0.000469600	1.1815321185	33155.5906024400
0.000478400	1.1804203769	32265.5611715800
0.000487200	1.1793254697	31415.0908181500
0.000496000	1.1782468308	30601.7518843500
0.000504800	1.1771839230	29823.3053039700
0.000513601	1.1761362362	29077.6829810500
0.000522401	1.1751032849	28362.9720830800
0.000531201	1.1740846075	27677.4010128600
0.000540001	1.1730797642	27019.3268548800
0.000548801	1.1720883356	26387.2241204800
0.000557601	1.1711099218	25779.6746389500
0.000566401	1.1701441410	25195.3584618800
0.000575201	1.1691906282	24633.0456655200
0.000584001	1.1682490347	24091.5889500900
0.000592801	1.1673190267	23569.9169481000
0.000601601	1.1664002847	23067.0281642500
0.000610401	1.1654925025	22581.9854792700
0.000619201	1.1645953867	22113.9111577100
0.000628001	1.1637086557	21661.9823073900
0.000636801	1.1628320393	21225.4267436800
0.000645601	1.1619652781	20803.5192177500
0.000654401	1.1611081227	20395.5779721200
0.000663201	1.1602603334	20000.9615913000
0.000672001	1.1594216794	19619.0661186100
0.000680801	1.1585919390	19249.3224136000
0.000689601	1.1577708984	18891.1937271500
0.000698401	1.1569583516	18544.1734738200
0.000707201	1.1561541001	18207.7831832000
0.000716001	1.1553579527	17881.5706137600
0.000724801	1.1545697246	17565.1080145900
0.000733601	1.1537892376	17257.9905217700
0.000742401	1.1530163197	16959.8346774600
0.000751201	1.1522508045	16670.2770609700
0.000760001	1.1514925315	16388.9730223000
0.000768801	1.1507413452	16115.5955091100
0.000777601	1.1499970954	15849.8339796000
0.000786401	1.1492596368	15591.3933937700
0.000795201	1.1485288286	15339.9932769000
0.000804001	1.1478045347	15095.3668491700
0.000812801	1.1470866230	14857.2602161400
0.000821601	1.1463749656	14625.4316152100
0.000830401	1.1456694386	14399.6507137000
0.000839201	1.1449699218	14179.6979544000
