1.5
4.44971e7
1.e-19
1.99e41

0.000100	5.3441201464	377463.5610327000
0.000325	4.4672237746	66154.6302111300
0.000550	4.1058364010	30505.6288463300
0.000774	3.8789285627	18444.2958721000
0.000999	3.7143471333	12700.6569575400
0.001224	3.5856307886	9442.2030605820
0.001449	3.4801617933	7383.8524954060
0.001674	3.3909544893	5985.1608175900
0.001898	3.3137437128	4983.1110674280
0.002123	3.2457378160	4235.8430901810
0.002348	3.1850118690	3660.7516713250
0.002573	3.1301836117	3206.7903480760
0.002798	3.0802276559	2840.8795357630
0.003022	3.0343627916	2540.7325633340
0.003247	2.9919804346	2290.8391766060
0.003472	2.9525974414	2080.1043618370
0.003697	2.9158239799	1900.4020534070
0.003922	2.8813410452	1745.6575842040
0.004146	2.8488843475	1611.2476391590
0.004371	2.8182325244	1493.5973015580
0.004596	2.7891983579	1389.9030568340
0.004821	2.7616221230	1297.9383881330
0.005046	2.7353664768	1215.9147813330
0.005270	2.7103124798	1142.3806731990
0.005495	2.6863564613	1076.1468666810
0.005720	2.6634075234	1016.2307200380
0.005945	2.6413855334	961.8138572827
0.006170	2.6202194956	912.2097536930
0.006394	2.5998462177	866.8386262945
0.006619	2.5802092128	825.2077922042
0.006844	2.5612577860	786.8961645839
0.007069	2.5429462723	751.5419113813
0.007294	2.5252333946	718.8325545221
0.007518	2.5080817214	688.4969687516
0.007743	2.4914572049	660.2988713148
0.007968	2.4753287870	634.0314906439
0.008193	2.4596680602	609.5131741730
0.008418	2.4444489756	586.5837492858
0.008642	2.4296475898	565.1014920966
0.008867	2.4152418444	544.9405897574
0.009092	2.4012113744	525.9890057627
0.009317	2.3875373395	508.1466761076
0.009542	2.3742022762	491.3239784576
0.009766	2.3611899673	475.4404276961
0.009991	2.3484853263	460.4235600473
0.010216	2.3360742956	446.2079749753
0.010441	2.3239437545	432.7345096440
0.010666	2.3120814388	419.9495251953
0.010890	2.3004758675	407.8042877120
0.011115	2.2891162782	396.2544296458
0.011340	2.2779925682	385.2594798683
0.011565	2.2670952419	374.7824524398
0.011790	2.2564153635	364.7894857817
0.012014	2.2459445136	355.2495252495
0.012239	2.2356747508	346.1340431860
0.012464	2.2255985757	337.4167914344
0.012689	2.2157088993	329.0735820397
0.012914	2.2059990132	321.0820924950
0.013138	2.1964625636	313.4216924114
0.013363	2.1870935261	306.0732889363
0.013588	2.1778861837	299.0191886148
0.013813	2.1688351065	292.2429737071
0.014038	2.1599351325	285.7293912415
0.014262	2.1511813504	279.4642533123
0.014487	2.1425690838	273.4343473255
0.014712	2.1340938763	267.6273550644
0.014937	2.1257514783	262.0317795876
0.015162	2.1175378340	256.6368790966
0.015386	2.1094490701	251.4326070181
0.015611	2.1014814850	246.4095576335
0.015836	2.0936315386	241.5589166727
0.016061	2.0858958436	236.8724163554
0.016286	2.0782711561	232.3422944222
0.016510	2.0707543685	227.9612567544
0.016735	2.0633425011	223.7224432222
0.016960	2.0560326960	219.6193964444
0.017185	2.0488222099	215.6460331763
0.017410	2.0417084087	211.7966180735
0.017634	2.0346887611	208.0657396068
0.017859	2.0277608339	204.4482879265
0.018084	2.0209222869	200.9394344973
0.018309	2.0141708680	197.5346133398
0.018534	2.0075044088	194.2295037369
0.018758	2.0009208211	191.0200142722
0.018983	1.9944180922	187.9022680838
0.019208	1.9879942820	184.8725892290
0.019433	1.9816475191	181.9274900621
0.019658	1.9753759979	179.0636595421
0.019882	1.9691779751	176.2779523891
0.020107	1.9630517677	173.5673790212
0.020332	1.9569957492	170.9290962069
0.020557	1.9510083481	168.3603983750
0.020782	1.9450880448	165.8587095281
0.021006	1.9392333696	163.4215757142
0.021231	1.9334429004	161.0466580097
0.021456	1.9277152609	158.7317259755
0.021681	1.9220491185	156.4746515502
0.021906	1.9164431825	154.2734033447
0.022130	1.9108962022	152.1260413115
0.022355	1.9054069656	150.0307117570
0.022580	1.8999742977	147.9856426745
0.022805	1.8945970588	145.9891393717
0.023030	1.8892741434	144.0395803740
0.023254	1.8840044786	142.1354135816
0.023479	1.8787870230	140.2751526635
0.023704	1.8736207654	138.4573736715
0.023929	1.8685047238	136.6807118583
0.024154	1.8634379440	134.9438586868
0.024378	1.8584194988	133.2455590162
0.024603	1.8534484869	131.5846084533
0.024828	1.8485240320	129.9598508585
0.025053	1.8436452817	128.3701759955
0.025278	1.8388114070	126.8145173152
0.025502	1.8340216012	125.2918498654
0.025727	1.8292750789	123.8011883180
0.025952	1.8245710759	122.3415851060
0.026177	1.8199088477	120.9121286631
0.026402	1.8152876694	119.5119417604
0.026626	1.8107068348	118.1401799326
0.026851	1.8061656555	116.7960299894
0.027076	1.8016634609	115.4787086062
0.027301	1.7971995972	114.1874609893
0.027526	1.7927734266	112.9215596115
0.027750	1.7883843276	111.6803030133
0.027975	1.7840316935	110.4630146663
0.028200	1.7797149326	109.2690418942
0.028425	1.7754334675	108.0977548495
0.028650	1.7711867345	106.9485455416
0.028874	1.7669741833	105.8208269129
0.029099	1.7627952768	104.7140319615
0.029324	1.7586494902	103.6276129073
0.029549	1.7545363111	102.5610403978
0.029774	1.7504552387	101.5138027537
0.029998	1.7464057838	100.4854052500
0.030223	1.7423874682	99.4753694321
0.030448	1.7383998247	98.4832324635
0.030673	1.7344423962	97.5085465054
0.030898	1.7305147361	96.5508781241
0.031122	1.7266164073	95.6098077269
0.031347	1.7227469825	94.6849290232
0.031572	1.7189060436	93.7758485112
0.031797	1.7150931814	92.8821849870
0.032022	1.7113079958	92.0035690761
0.032246	1.7075500948	91.1396427866
0.032471	1.7038190949	90.2900590812
0.032696	1.7001146206	89.4544814689
0.032921	1.6964363041	88.6325836140
0.033146	1.6927837855	87.8240489631
0.033370	1.6891567119	87.0285703872
0.033595	1.6855547380	86.2458498396
0.033820	1.6819775250	85.4755980287
0.034045	1.6784247415	84.7175341043
0.034270	1.6748960622	83.9713853574
0.034494	1.6713911685	83.2368869323
0.034719	1.6679097482	82.5137815507
0.034944	1.6644514950	81.8018192476
0.035169	1.6610161086	81.1007571176
0.035394	1.6576032946	80.4103590720
0.035618	1.6542127642	79.7303956049
0.035843	1.6508442341	79.0606435699
0.036068	1.6474974265	78.4008859650
0.036293	1.6441720686	77.7509117259
0.036518	1.6408678929	77.1105155281
0.036742	1.6375846368	76.4794975965
0.036967	1.6343220426	75.8576635224
0.037192	1.6310798575	75.2448240871
0.037417	1.6278578329	74.6407950938
0.037642	1.6246557251	74.0453972040
0.037866	1.6214732946	73.4584557819
0.038091	1.6183103064	72.8798007434
0.038316	1.6151665294	72.3092664114
0.038541	1.6120417369	71.7466913768
0.038766	1.6089357061	71.1919183639
0.038990	1.6058482179	70.6447941013
0.039215	1.6027790574	70.1051691975
0.039440	1.5997280130	69.5728980212
0.039665	1.5966948771	69.0478385854
0.039890	1.5936794456	68.5298524363
0.040114	1.5906815176	68.0188045460
0.040339	1.5877008959	67.5145632088
0.040564	1.5847373866	67.0169999416
0.040789	1.5817907988	66.5259893877
0.041014	1.5788609451	66.0414092234
0.041238	1.5759476411	65.5631400692
0.041463	1.5730507052	65.0910654025
0.041688	1.5701699592	64.6250714745
0.041913	1.5673052274	64.1650472297
0.042138	1.5644563372	63.7108842276
0.042362	1.5616231188	63.2624765678
0.042587	1.5588054049	62.8197208172
0.042812	1.5560030310	62.3825159400
0.043037	1.5532158353	61.9507632295
0.043262	1.5504436584	61.5243662428
0.043486	1.5476863435	61.1032307372
0.043711	1.5449437363	60.6872646089
0.043936	1.5422156847	60.2763778339
0.044161	1.5395020390	59.8704824104
0.044386	1.5368026521	59.4694923034
0.044610	1.5341173787	59.0733233909
0.044835	1.5314460760	58.6818934121
0.045060	1.5287886034	58.2951219169
0.045285	1.5261448222	57.9129302174
0.045510	1.5235145959	57.5352413405
0.045734	1.5208977901	57.1619799825
0.045959	1.5182942723	56.7930724647
0.046184	1.5157039119	56.4284466904
0.046409	1.5131265805	56.0680321037
0.046634	1.5105621511	55.7117596491
0.046858	1.5080104991	55.3595617324
0.047083	1.5054715013	55.0113721832
0.047308	1.5029450364	54.6671262179
0.047533	1.5004309849	54.3267604045
0.047758	1.4979292289	53.9902126278
0.047982	1.4954396524	53.6574220563
0.048207	1.4929621407	53.3283291094
0.048432	1.4904965809	53.0028754265
0.048657	1.4880428618	52.6810038360
0.048882	1.4856008735	52.3626583257
0.049106	1.4831705079	52.0477840143
0.049331	1.4807516580	51.7363271234
0.049556	1.4783442188	51.4282349504
0.049781	1.4759480862	51.1234558420
0.050006	1.4735631579	50.8219391690
0.050230	1.4711893329	50.5236353011
0.050455	1.4688265115	50.2284955831
0.050680	1.4664745952	49.9364723114
0.050905	1.4641334872	49.6475187111
0.051130	1.4618030918	49.3615889141
0.051354	1.4594833143	49.0786379374
0.051579	1.4571740617	48.7986216623
0.051804	1.4548752419	48.5214968143
0.052029	1.4525867642	48.2472209429
0.052254	1.4503085390	47.9757524027
0.052478	1.4480404779	47.7070503348
0.052703	1.4457824935	47.4410746484
0.052928	1.4435344998	47.1777860033
0.053153	1.4412964116	46.9171457927
0.053378	1.4390681449	46.6591161263
0.053602	1.4368496169	46.4036598142
0.053827	1.4346407458	46.1507403513
0.054052	1.4324414506	45.9003219013
0.054277	1.4302516515	45.6523692820
0.054502	1.4280712698	45.4068479509
0.054726	1.4259002277	45.1637239908
0.054951	1.4237384481	44.9229640957
0.055176	1.4215858553	44.6845355577
